UNIQUE_ID,Latitude,Longitude,year,month,season,TEMP,DO,risk_score,DO_critical,stress_combo,flow_flag,TEMP_plus2,DO_plus2,watershed
W2545,42.34376837,-72.95334229,2015.0,7.0,Summer,17.0,9.6,2,0,0,1,19.0,9.1,Westfield
W1362,42.4841721,-72.7542118,2015.0,7.0,Summer,16.9,9.2,2,0,0,1,18.9,8.7,Deerfield
W0293,42.58708857,-72.35718789,2015.0,7.0,Summer,17.7,9.2,2,0,0,1,19.7,8.7,Millers
W2218,42.46470593,-72.38454489,2015.0,7.0,Summer,21.5,8.2,2,0,0,1,23.5,7.699999999999999,Chicopee
W1864,42.16171173,-72.26845965,2015.0,7.0,Summer,19.1,9.0,2,0,0,1,21.1,8.5,Chicopee
W2410,42.664623,-71.753811,2015.0,7.0,Summer,18.3,8.2,2,0,0,1,20.3,7.699999999999999,Nashua
W2540,42.700651,-71.487647,2015.0,7.0,Summer,22.1,2.2,3,1,0,1,24.1,1.7000000000000002,Merrimack
W2543,42.733424,-70.904624,2015.0,7.0,Summer,21.8,4.8,3,1,0,1,23.8,4.3,Parker
W2542,42.618394,-71.021129,2015.0,7.0,Summer,24.5,4.0,3,1,0,1,26.5,3.5,Ipswich
W2541,42.444418,-71.551697,2015.0,7.0,Summer,23.7,7.2,2,0,0,1,25.7,6.7,Concord (SuAsCo)
W2544,42.398058,-71.658249,2015.0,7.0,Summer,26.1,7.4,2,0,0,1,28.1,6.9,Concord (SuAsCo)
W2226,42.38381603,-71.83775116,2015.0,7.0,Summer,22.0,8.0,2,0,0,1,24.0,7.5,Nashua
W2411,41.562812,-71.133855,2015.0,7.0,Summer,20.3,7.8,2,0,0,1,22.3,7.3,Buzzards Bay
W0344,41.63266048,-71.06038287,2015.0,7.0,Summer,19.8,8.5,2,0,0,1,21.8,8.0,Buzzards Bay
W2466,41.77254787,-71.08494839,2015.0,7.0,Summer,19.4,8.6,2,0,0,1,21.4,8.1,Taunton
W2284,42.04638466,-71.6301536,2015.0,7.0,Summer,23.1,8.1,2,0,0,1,25.1,7.6,Blackstone
W2413,42.00792,-71.70506,2015.0,7.0,Summer,23.1,8.0,2,0,0,1,25.1,7.5,Blackstone
W2220,42.03481475,-72.16158627,2015.0,7.0,Summer,21.6,7.1,2,0,0,1,23.6,6.6,Quinebaug
W2286,42.70347188,-72.95887989,2015.0,8.0,Summer,17.7,9.2,2,0,0,1,19.7,8.7,Deerfield
W2222,42.63256876,-72.97439535,2015.0,8.0,Summer,19.5,8.9,2,0,0,1,21.5,8.4,Deerfield
W2414,42.71500304,-72.66972243,2015.0,8.0,Summer,23.6,8.9,2,0,0,1,25.6,8.4,Deerfield
W2282,42.71492884,-72.6693994,2015.0,8.0,Summer,20.0,8.9,2,0,0,1,22.0,8.4,Deerfield
W2287,42.69539254,-72.22718449,2015.0,8.0,Summer,23.8,7.1,2,0,0,1,25.8,6.6,Millers
W2280,42.10614,-73.48299,2015.0,8.0,Summer,17.7,9.1,2,0,0,1,19.7,8.6,Bashbish
W2252,42.24776313,-73.28034588,2015.0,8.0,Summer,21.5,8.1,2,0,0,1,23.5,7.6,Housatonic
W2291,42.38648751,-73.25940756,2015.0,8.0,Summer,20.5,8.4,2,0,0,1,22.5,7.9,Housatonic
W2283,42.32000999,-73.02774999,2015.0,8.0,Summer,20.5,8.7,2,0,0,1,22.5,8.2,Westfield
W2545,42.34376837,-72.95334229,2015.0,8.0,Summer,20.5,9.3,2,0,0,1,22.5,8.8,Westfield
W1362,42.4841721,-72.7542118,2015.0,8.0,Summer,19.8,8.8,2,0,0,1,21.8,8.3,Deerfield
W0293,42.58708857,-72.35718789,2015.0,8.0,Summer,19.6,8.9,2,0,0,1,21.6,8.4,Millers
W2218,42.46470593,-72.38454489,2015.0,8.0,Summer,22.7,8.2,2,0,0,1,24.7,7.699999999999999,Chicopee
W1864,42.16171173,-72.26845965,2015.0,8.0,Summer,21.0,8.8,2,0,0,1,23.0,8.3,Chicopee
W2410,42.664623,-71.753811,2015.0,8.0,Summer,18.8,7.8,2,0,0,1,20.8,7.3,Nashua
W2543,42.733424,-70.904624,2015.0,8.0,Summer,22.0,5.0,2,0,0,1,24.0,4.5,Parker
W2542,42.618394,-71.021129,2015.0,8.0,Summer,21.8,2.5,3,1,0,1,23.8,2.0,Ipswich
W2541,42.444418,-71.551697,2015.0,8.0,Summer,24.7,7.2,2,0,0,1,26.7,6.7,Concord (SuAsCo)
W2544,42.398058,-71.658249,2015.0,8.0,Summer,24.5,7.6,2,0,0,1,26.5,7.1,Concord (SuAsCo)
W2226,42.38381603,-71.83775116,2015.0,8.0,Summer,21.1,8.1,2,0,0,1,23.1,7.6,Nashua
W2411,41.562812,-71.133855,2015.0,8.0,Summer,22.6,7.6,2,0,0,1,24.6,7.1,Buzzards Bay
W0344,41.63266048,-71.06038287,2015.0,8.0,Summer,22.0,8.2,2,0,0,1,24.0,7.699999999999999,Buzzards Bay
W2466,41.77254787,-71.08494839,2015.0,8.0,Summer,21.7,8.3,2,0,0,1,23.7,7.800000000000001,Taunton
W2284,42.04638466,-71.6301536,2015.0,8.0,Summer,22.5,8.2,2,0,0,1,24.5,7.699999999999999,Blackstone
W2413,42.00792,-71.70506,2015.0,8.0,Summer,22.4,8.0,2,0,0,1,24.4,7.5,Blackstone
W2220,42.03481475,-72.16158627,2015.0,8.0,Summer,20.5,8.2,2,0,0,1,22.5,7.699999999999999,Quinebaug
W2286,42.70347188,-72.95887989,2015.0,9.0,Fall,18.2,9.0,1,0,0,1,20.2,8.5,Deerfield
W2222,42.63256876,-72.97439535,2015.0,9.0,Fall,19.1,9.0,1,0,0,1,21.1,8.5,Deerfield
W2414,42.71500304,-72.66972243,2015.0,9.0,Fall,20.7,9.0,1,0,0,1,22.7,8.5,Deerfield
W2282,42.71492884,-72.6693994,2015.0,9.0,Fall,18.9,9.0,1,0,0,1,20.9,8.5,Deerfield
W2287,42.69539254,-72.22718449,2015.0,9.0,Fall,21.2,6.9,1,0,0,1,23.2,6.4,Millers
W2280,42.10614,-73.48299,2015.0,9.0,Fall,13.7,9.9,1,0,0,1,15.7,9.4,Bashbish
W2252,42.24776313,-73.28034588,2015.0,9.0,Fall,16.0,9.3,1,0,0,1,18.0,8.8,Housatonic
W2291,42.38648751,-73.25940756,2015.0,9.0,Fall,16.4,9.3,1,0,0,1,18.4,8.8,Housatonic
W2283,42.32000999,-73.02774999,2015.0,9.0,Fall,16.0,9.5,1,0,0,1,18.0,9.0,Westfield
W1458,42.25418274,-72.94869942,2015.0,9.0,Fall,15.2,9.8,1,0,0,1,17.2,9.3,Westfield
W2545,42.34376837,-72.95334229,2015.0,9.0,Fall,14.3,10.4,1,0,0,1,16.3,9.9,Westfield
W1362,42.4841721,-72.7542118,2015.0,9.0,Fall,15.5,9.7,1,0,0,1,17.5,9.2,Deerfield
W0293,42.58708857,-72.35718789,2015.0,9.0,Fall,15.1,9.9,1,0,0,1,17.1,9.4,Millers
W2218,42.46470593,-72.38454489,2015.0,9.0,Fall,17.8,9.0,1,0,0,1,19.8,8.5,Chicopee
W1864,42.16171173,-72.26845965,2015.0,9.0,Fall,16.8,9.6,1,0,0,1,18.8,9.1,Chicopee
W2410,42.664623,-71.753811,2015.0,9.0,Fall,16.7,8.4,1,0,0,1,18.7,7.9,Nashua
W2540,42.700651,-71.487647,2015.0,9.0,Fall,17.3,1.3,2,1,0,1,19.3,0.8,Merrimack
W2543,42.733424,-70.904624,2015.0,9.0,Fall,19.2,4.1,2,1,0,1,21.2,3.5999999999999996,Parker
W2542,42.618394,-71.021129,2015.0,9.0,Fall,18.7,2.6,2,1,0,1,20.7,2.1,Ipswich
W2541,42.444418,-71.551697,2015.0,9.0,Fall,21.5,8.0,1,0,0,1,23.5,7.5,Concord (SuAsCo)
W2544,42.398058,-71.658249,2015.0,9.0,Fall,21.8,8.0,1,0,0,1,23.8,7.5,Concord (SuAsCo)
W2226,42.38381603,-71.83775116,2015.0,9.0,Fall,18.7,8.5,1,0,0,1,20.7,8.0,Nashua
W2411,41.562812,-71.133855,2015.0,9.0,Fall,16.2,9.0,1,0,0,1,18.2,8.5,Buzzards Bay
W0344,41.63266048,-71.06038287,2015.0,9.0,Fall,15.8,9.7,1,0,0,1,17.8,9.2,Buzzards Bay
W2466,41.77254787,-71.08494839,2015.0,9.0,Fall,15.3,9.8,1,0,0,1,17.3,9.3,Taunton
W2284,42.04638466,-71.6301536,2015.0,9.0,Fall,15.9,9.6,1,0,0,1,17.9,9.1,Blackstone
W2413,42.00792,-71.70506,2015.0,9.0,Fall,15.9,9.6,1,0,0,1,17.9,9.1,Blackstone
W2220,42.03481475,-72.16158627,2015.0,9.0,Fall,14.6,9.3,1,0,0,1,16.6,8.8,Quinebaug
W0926,42.00459582,-70.84525352,2015.0,5.0,Spring,16.6,10.1,1,0,0,1,18.6,9.6,Taunton
W0926,42.00459582,-70.84525352,2015.0,5.0,Spring,16.4,10.0,1,0,0,1,18.4,9.5,Taunton
W0926,42.00459582,-70.84525352,2015.0,5.0,Spring,16.4,10.0,1,0,0,1,18.4,9.5,Taunton
W0926,42.00459582,-70.84525352,2015.0,5.0,Spring,15.0,8.1,1,0,0,1,17.0,7.6,Taunton
W0930,42.00146724,-70.83678103,2015.0,5.0,Spring,17.5,9.8,0,0,0,0,19.5,9.3,Taunton
W0930,42.00146724,-70.83678103,2015.0,5.0,Spring,16.8,9.9,0,0,0,0,18.8,9.4,Taunton
W0930,42.00146724,-70.83678103,2015.0,5.0,Spring,15.2,9.4,0,0,0,0,17.2,8.9,Taunton
W2173,42.02988442,-70.85262833,2015.0,5.0,Spring,18.5,10.0,0,0,0,0,20.5,9.5,Taunton
W2173,42.02988442,-70.85262833,2015.0,5.0,Spring,17.3,9.2,0,0,0,0,19.3,8.7,Taunton
W2173,42.02988442,-70.85262833,2015.0,5.0,Spring,14.8,4.8,1,1,0,0,16.8,4.3,Taunton
W1086,42.02849624,-70.82611145,2015.0,5.0,Spring,16.9,10.6,1,0,0,1,18.9,10.1,Taunton
W1086,42.02849624,-70.82611145,2015.0,5.0,Spring,16.6,10.5,1,0,0,1,18.6,10.0,Taunton
W1086,42.02849624,-70.82611145,2015.0,5.0,Spring,16.3,10.8,1,0,0,1,18.3,10.3,Taunton
W1086,42.02849624,-70.82611145,2015.0,5.0,Spring,14.4,10.6,1,0,0,1,16.4,10.1,Taunton
W1086,42.02849624,-70.82611145,2015.0,5.0,Spring,11.8,7.8,1,0,0,1,13.8,7.3,Taunton
W1086,42.02849624,-70.82611145,2015.0,5.0,Spring,11.5,7.1,1,0,0,1,13.5,6.6,Taunton
W1086,42.02849624,-70.82611145,2015.0,5.0,Spring,11.4,6.5,1,0,0,1,13.4,6.0,Taunton
W1086,42.02849624,-70.82611145,2015.0,5.0,Spring,11.3,6.2,1,0,0,1,13.3,5.7,Taunton
W0926,42.00459582,-70.84525352,2015.0,6.0,Summer,21.2,9.4,2,0,0,1,23.2,8.9,Taunton
W0926,42.00459582,-70.84525352,2015.0,6.0,Summer,21.2,9.4,2,0,0,1,23.2,8.9,Taunton
W0926,42.00459582,-70.84525352,2015.0,6.0,Summer,20.9,9.4,2,0,0,1,22.9,8.9,Taunton
W0926,42.00459582,-70.84525352,2015.0,6.0,Summer,20.4,8.8,2,0,0,1,22.4,8.3,Taunton
W0930,42.00146724,-70.83678103,2015.0,6.0,Summer,21.6,8.6,2,0,0,1,23.6,8.1,Taunton
W0930,42.00146724,-70.83678103,2015.0,6.0,Summer,21.4,8.5,2,0,0,1,23.4,8.0,Taunton
W0930,42.00146724,-70.83678103,2015.0,6.0,Summer,20.8,8.2,2,0,0,1,22.8,7.699999999999999,Taunton
W1086,42.02849624,-70.82611145,2015.0,6.0,Summer,20.8,9.2,1,0,0,0,22.8,8.7,Taunton
W1086,42.02849624,-70.82611145,2015.0,6.0,Summer,20.6,9.3,1,0,0,0,22.6,8.8,Taunton
W1086,42.02849624,-70.82611145,2015.0,6.0,Summer,20.1,9.2,1,0,0,0,22.1,8.7,Taunton
W1086,42.02849624,-70.82611145,2015.0,6.0,Summer,19.8,8.6,1,0,0,0,21.8,8.1,Taunton
W1086,42.02849624,-70.82611145,2015.0,6.0,Summer,19.2,7.8,1,0,0,0,21.2,7.3,Taunton
W2173,42.02988442,-70.85262833,2015.0,6.0,Summer,21.3,9.4,2,0,0,1,23.3,8.9,Taunton
W2173,42.02988442,-70.85262833,2015.0,6.0,Summer,19.8,8.4,2,0,0,1,21.8,7.9,Taunton
W1086,42.02849624,-70.82611145,2015.0,7.0,Summer,25.9,8.6,2,0,0,1,27.9,8.1,Taunton
W1086,42.02849624,-70.82611145,2015.0,7.0,Summer,25.8,8.4,2,0,0,1,27.8,7.9,Taunton
W1086,42.02849624,-70.82611145,2015.0,7.0,Summer,22.8,5.6,2,0,0,1,24.8,5.1,Taunton
W2173,42.02988442,-70.85262833,2015.0,7.0,Summer,26.8,9.2,1,0,0,0,28.8,8.7,Taunton
W0926,42.00459582,-70.84525352,2015.0,8.0,Summer,24.7,8.3,1,0,0,0,26.7,7.800000000000001,Taunton
W0926,42.00459582,-70.84525352,2015.0,8.0,Summer,23.9,7.5,1,0,0,0,25.9,7.0,Taunton
W0926,42.00459582,-70.84525352,2015.0,8.0,Summer,23.9,7.4,1,0,0,0,25.9,6.9,Taunton
W0926,42.00459582,-70.84525352,2015.0,8.0,Summer,23.9,7.2,1,0,0,0,25.9,6.7,Taunton
W0926,42.00459582,-70.84525352,2015.0,8.0,Summer,23.8,7.0,1,0,0,0,25.8,6.5,Taunton
W0926,42.00459582,-70.84525352,2015.0,8.0,Summer,23.8,6.9,1,0,0,0,25.8,6.4,Taunton
W0930,42.00146724,-70.83678103,2015.0,8.0,Summer,25.5,7.6,1,0,0,0,27.5,7.1,Taunton
W0930,42.00146724,-70.83678103,2015.0,8.0,Summer,24.5,7.7,1,0,0,0,26.5,7.2,Taunton
W0930,42.00146724,-70.83678103,2015.0,8.0,Summer,24.3,7.6,1,0,0,0,26.3,7.1,Taunton
W0930,42.00146724,-70.83678103,2015.0,8.0,Summer,24.2,7.5,1,0,0,0,26.2,7.0,Taunton
W0930,42.00146724,-70.83678103,2015.0,8.0,Summer,24.2,7.5,1,0,0,0,26.2,7.0,Taunton
W1086,42.02849624,-70.82611145,2015.0,8.0,Summer,25.7,9.0,1,0,0,0,27.7,8.5,Taunton
W1086,42.02849624,-70.82611145,2015.0,8.0,Summer,25.6,9.0,1,0,0,0,27.6,8.5,Taunton
W1086,42.02849624,-70.82611145,2015.0,8.0,Summer,25.0,8.4,1,0,0,0,27.0,7.9,Taunton
W1086,42.02849624,-70.82611145,2015.0,8.0,Summer,24.6,7.9,1,0,0,0,26.6,7.4,Taunton
W1086,42.02849624,-70.82611145,2015.0,8.0,Summer,24.5,6.8,1,0,0,0,26.5,6.3,Taunton
W1086,42.02849624,-70.82611145,2015.0,8.0,Summer,23.5,1.0,2,1,0,0,25.5,0.5,Taunton
W2173,42.02988442,-70.85262833,2015.0,8.0,Summer,25.1,9.4,1,0,0,0,27.1,8.9,Taunton
W2173,42.02988442,-70.85262833,2015.0,8.0,Summer,23.7,4.8,2,1,0,0,25.7,4.3,Taunton
W2173,42.02988442,-70.85262833,2015.0,8.0,Summer,23.2,2.4,2,1,0,0,25.2,1.9,Taunton
W0926,42.00459582,-70.84525352,2015.0,9.0,Fall,25.7,9.4,1,0,0,1,27.7,8.9,Taunton
W0926,42.00459582,-70.84525352,2015.0,9.0,Fall,25.6,9.4,1,0,0,1,27.6,8.9,Taunton
W0926,42.00459582,-70.84525352,2015.0,9.0,Fall,24.0,4.4,2,1,0,1,26.0,3.9000000000000004,Taunton
W0930,42.00146724,-70.83678103,2015.0,9.0,Fall,26.4,8.2,1,0,0,1,28.4,7.699999999999999,Taunton
W0930,42.00146724,-70.83678103,2015.0,9.0,Fall,26.2,8.1,1,0,0,1,28.2,7.6,Taunton
W0930,42.00146724,-70.83678103,2015.0,9.0,Fall,26.2,8.1,1,0,0,1,28.2,7.6,Taunton
W1086,42.02849624,-70.82611145,2015.0,9.0,Fall,22.8,7.7,0,0,0,0,24.8,7.2,Taunton
W1086,42.02849624,-70.82611145,2015.0,9.0,Fall,22.8,7.7,0,0,0,0,24.8,7.2,Taunton
W1086,42.02849624,-70.82611145,2015.0,9.0,Fall,22.7,7.8,0,0,0,0,24.7,7.3,Taunton
W1086,42.02849624,-70.82611145,2015.0,9.0,Fall,22.5,7.2,0,0,0,0,24.5,6.7,Taunton
W1086,42.02849624,-70.82611145,2015.0,9.0,Fall,22.3,4.8,1,1,0,0,24.3,4.3,Taunton
W2173,42.02988442,-70.85262833,2015.0,9.0,Fall,22.4,8.6,1,0,0,1,24.4,8.1,Taunton
W2547,42.56231539,-71.33630595,2015.0,10.0,Fall,9.6,10.5,1,0,0,1,11.6,10.0,Concord (SuAsCo)
W2547,42.56231539,-71.33630595,2015.0,11.0,Fall,8.0,10.6,1,0,0,1,10.0,10.1,Concord (SuAsCo)
W1488,42.57826214,-71.33253012,2015.0,10.0,Fall,12.5,9.5,1,0,0,1,14.5,9.0,Concord (SuAsCo)
W1488,42.57826214,-71.33253012,2015.0,11.0,Fall,10.3,10.3,1,0,0,1,12.3,9.8,Concord (SuAsCo)
W2548,42.61458152,-71.32256374,2015.0,10.0,Fall,14.4,8.8,1,0,0,1,16.4,8.3,Concord (SuAsCo)
W2548,42.61458152,-71.32256374,2015.0,11.0,Fall,10.8,7.3,1,0,0,1,12.8,6.8,Concord (SuAsCo)
W1489,42.63380122,-71.30119731,2015.0,10.0,Fall,13.7,9.7,1,0,0,1,15.7,9.2,Concord (SuAsCo)
W1489,42.63380122,-71.30119731,2015.0,11.0,Fall,11.6,9.8,1,0,0,1,13.6,9.3,Concord (SuAsCo)
W2549,42.63381819,-71.30053328,2015.0,10.0,Fall,15.2,9.4,1,0,0,1,17.2,8.9,Concord (SuAsCo)
W2549,42.63381819,-71.30053328,2015.0,11.0,Fall,11.7,9.8,1,0,0,1,13.7,9.3,Concord (SuAsCo)
W2227,42.63595037,-71.30148697,2015.0,10.0,Fall,15.4,9.3,1,0,0,1,17.4,8.8,Concord (SuAsCo)
W2227,42.63595037,-71.30148697,2015.0,11.0,Fall,11.7,9.8,1,0,0,1,13.7,9.3,Concord (SuAsCo)
W2547,42.56231539,-71.33630595,2015.0,12.0,Winter,5.9,11.5,1,0,0,1,7.9,11.0,Concord (SuAsCo)
W1488,42.57826214,-71.33253012,2015.0,12.0,Winter,4.4,12.0,1,0,0,1,6.4,11.5,Concord (SuAsCo)
W2548,42.61458152,-71.32256374,2015.0,12.0,Winter,5.3,10.0,1,0,0,1,7.3,9.5,Concord (SuAsCo)
W1489,42.63380122,-71.30119731,2015.0,12.0,Winter,5.6,11.6,1,0,0,1,7.6,11.1,Concord (SuAsCo)
W2549,42.63381819,-71.30053328,2015.0,12.0,Winter,5.6,11.9,1,0,0,1,7.6,11.4,Concord (SuAsCo)
W2227,42.63595037,-71.30148697,2015.0,12.0,Winter,5.7,11.8,1,0,0,1,7.7,11.3,Concord (SuAsCo)
W2457,42.05933009,-72.27160475,2014.0,7.0,Summer,20.7,8.8,2,0,0,1,22.7,8.3,Chicopee
W2350,42.09324205,-72.31183457,2014.0,7.0,Summer,20.3,9.0,2,0,0,1,22.3,8.5,Chicopee
W1880,42.04351371,-72.45647808,2014.0,7.0,Summer,18.9,8.9,2,0,0,1,20.9,8.4,Connecticut
W2290,42.04079295,-72.48489555,2014.0,7.0,Summer,18.1,8.7,2,0,0,1,20.1,8.2,Connecticut
W2081,42.07983422,-72.56556396,2014.0,7.0,Summer,20.3,7.2,2,0,0,1,22.3,6.7,Connecticut
W2458,42.0373016,-72.69990551,2014.0,7.0,Summer,17.6,8.4,2,0,0,1,19.6,7.9,Connecticut
W1778,42.62272904,-72.54970791,2014.0,7.0,Summer,15.1,10.1,2,0,0,1,17.1,9.6,Connecticut
W1883,42.50677372,-72.5270761,2014.0,7.0,Summer,21.7,8.3,2,0,0,1,23.7,7.800000000000001,Connecticut
W2461,42.47653586,-72.51860357,2014.0,7.0,Summer,15.6,9.4,2,0,0,1,17.6,8.9,Connecticut
W1828,42.40886407,-71.98179294,2014.0,7.0,Summer,18.1,8.7,2,0,0,1,20.1,8.2,Chicopee
W1717,42.34007232,-72.15953425,2014.0,7.0,Summer,21.9,8.7,2,0,0,1,23.9,8.2,Chicopee
W1892,42.36091839,-72.23011415,2014.0,7.0,Summer,18.2,7.1,2,0,0,1,20.2,6.6,Chicopee
W2164,42.2354613,-72.27899479,2014.0,7.0,Summer,21.0,8.9,2,0,0,1,23.0,8.4,Chicopee
W1900,42.25040334,-72.42653878,2014.0,7.0,Summer,15.7,8.0,2,0,0,1,17.7,7.5,Chicopee
W2041,42.27317372,-71.9749944,2014.0,8.0,Summer,25.2,7.4,2,0,0,1,27.2,6.9,Chicopee
W2455,42.2526325,-72.05643235,2014.0,8.0,Summer,17.3,8.2,2,0,0,1,19.3,7.699999999999999,Chicopee
W2166,42.26215141,-72.10659989,2014.0,8.0,Summer,19.2,8.4,2,0,0,1,21.2,7.9,Chicopee
W2165,42.22337829,-72.17965076,2014.0,8.0,Summer,23.6,6.3,2,0,0,1,25.6,5.8,Chicopee
W1754,42.21273236,-72.22875627,2014.0,8.0,Summer,24.5,8.2,2,0,0,1,26.5,7.699999999999999,Chicopee
W2279,42.55506751,-72.55825658,2014.0,8.0,Summer,17.1,9.3,2,0,0,1,19.1,8.8,Connecticut
W1579,42.45655696,-72.63699267,2014.0,8.0,Summer,20.2,8.0,2,0,0,1,22.2,7.5,Connecticut
W2083,42.42257737,-72.76956339,2014.0,8.0,Summer,17.9,9.2,2,0,0,1,19.9,8.7,Connecticut
W2163,42.28135393,-72.72939605,2014.0,8.0,Summer,19.4,9.6,2,0,0,1,21.4,9.1,Connecticut
W1887,42.2636059,-72.70605094,2014.0,8.0,Summer,19.7,8.6,2,0,0,1,21.7,8.1,Connecticut
W2454,42.33802189,-72.55536786,2014.0,8.0,Summer,19.1,8.2,2,0,0,1,21.1,7.699999999999999,Connecticut
W1989,42.27962685,-72.58673039,2014.0,8.0,Summer,20.2,9.9,2,0,0,1,22.2,9.4,Connecticut
W2463,42.27003392,-72.594205,2014.0,8.0,Summer,23.6,8.8,2,0,0,1,25.6,8.3,Connecticut
W2219,42.25020895,-72.65892694,2014.0,8.0,Summer,13.6,9.5,2,0,0,1,15.6,9.0,Connecticut
W2460,42.26076443,-72.81803592,2014.0,8.0,Summer,17.5,8.4,2,0,0,1,19.5,7.9,Connecticut
W2456,42.47216953,-72.25680238,2014.0,8.0,Summer,21.3,6.9,2,0,0,1,23.3,6.4,Chicopee
W1757,42.46999426,-72.32259937,2014.0,8.0,Summer,17.4,9.4,2,0,0,1,19.4,8.9,Chicopee
W2324,42.44207131,-72.36869256,2014.0,8.0,Summer,18.6,8.9,2,0,0,1,20.6,8.4,Chicopee
W2462,42.38732571,-72.37351445,2014.0,8.0,Summer,17.2,9.0,2,0,0,1,19.2,8.5,Chicopee
W1805,42.34968275,-72.431373,2014.0,8.0,Summer,16.0,9.4,2,0,0,1,18.0,8.9,Connecticut
W2457,42.05933009,-72.27160475,2014.0,8.0,Summer,17.2,6.5,2,0,0,1,19.2,6.0,Chicopee
W2350,42.09324205,-72.31183457,2014.0,8.0,Summer,17.2,9.4,2,0,0,1,19.2,8.9,Chicopee
W1880,42.04351371,-72.45647808,2014.0,8.0,Summer,17.2,8.8,2,0,0,1,19.2,8.3,Connecticut
W2290,42.04079295,-72.48489555,2014.0,8.0,Summer,16.4,9.2,2,0,0,1,18.4,8.7,Connecticut
W2081,42.07983422,-72.56556396,2014.0,8.0,Summer,19.2,7.9,2,0,0,1,21.2,7.4,Connecticut
W2458,42.0373016,-72.69990551,2014.0,8.0,Summer,17.5,8.4,2,0,0,1,19.5,7.9,Connecticut
W1778,42.62272904,-72.54970791,2014.0,8.0,Summer,15.5,10.0,2,0,0,1,17.5,9.5,Connecticut
W2453,42.55286755,-72.51950306,2014.0,8.0,Summer,17.0,7.2,2,0,0,1,19.0,6.7,Connecticut
W1883,42.50677372,-72.5270761,2014.0,8.0,Summer,20.6,8.6,2,0,0,1,22.6,8.1,Connecticut
W2461,42.47653586,-72.51860357,2014.0,8.0,Summer,15.2,9.6,2,0,0,1,17.2,9.1,Connecticut
W1828,42.40886407,-71.98179294,2014.0,8.0,Summer,17.6,8.9,2,0,0,1,19.6,8.4,Chicopee
W1717,42.34007232,-72.15953425,2014.0,8.0,Summer,20.8,7.7,2,0,0,1,22.8,7.2,Chicopee
W1892,42.36091839,-72.23011415,2014.0,8.0,Summer,19.6,3.6,3,1,0,1,21.6,3.1,Chicopee
W2164,42.2354613,-72.27899479,2014.0,8.0,Summer,23.1,9.5,2,0,0,1,25.1,9.0,Chicopee
W1900,42.25040334,-72.42653878,2014.0,8.0,Summer,18.7,6.4,2,0,0,1,20.7,5.9,Chicopee
W2041,42.27317372,-71.9749944,2014.0,8.0,Summer,23.7,8.0,2,0,0,1,25.7,7.5,Chicopee
W2459,42.2036239,-72.00426939,2014.0,8.0,Summer,17.6,4.7,3,1,0,1,19.6,4.2,Chicopee
W2455,42.2526325,-72.05643235,2014.0,8.0,Summer,17.5,8.7,2,0,0,1,19.5,8.2,Chicopee
W2166,42.26215141,-72.10659989,2014.0,8.0,Summer,18.6,8.2,2,0,0,1,20.6,7.699999999999999,Chicopee
W2165,42.22337829,-72.17965076,2014.0,8.0,Summer,24.5,6.5,2,0,0,1,26.5,6.0,Chicopee
W1754,42.21273236,-72.22875627,2014.0,8.0,Summer,22.7,8.2,2,0,0,1,24.7,7.699999999999999,Chicopee
W2279,42.55506751,-72.55825658,2014.0,9.0,Fall,18.0,9.1,1,0,0,1,20.0,8.6,Connecticut
W1579,42.45655696,-72.63699267,2014.0,9.0,Fall,20.9,7.6,1,0,0,1,22.9,7.1,Connecticut
W2083,42.42257737,-72.76956339,2014.0,9.0,Fall,18.1,9.2,1,0,0,1,20.1,8.7,Connecticut
W2163,42.28135393,-72.72939605,2014.0,9.0,Fall,20.2,9.7,1,0,0,1,22.2,9.2,Connecticut
W1887,42.2636059,-72.70605094,2014.0,9.0,Fall,20.3,8.4,1,0,0,1,22.3,7.9,Connecticut
W2454,42.33802189,-72.55536786,2014.0,9.0,Fall,20.1,7.0,1,0,0,1,22.1,6.5,Connecticut
W1989,42.27962685,-72.58673039,2014.0,9.0,Fall,19.0,7.5,1,0,0,1,21.0,7.0,Connecticut
W2463,42.27003392,-72.594205,2014.0,9.0,Fall,23.4,7.3,1,0,0,1,25.4,6.8,Connecticut
W2219,42.25020895,-72.65892694,2014.0,9.0,Fall,15.1,9.2,1,0,0,1,17.1,8.7,Connecticut
W2460,42.26076443,-72.81803592,2014.0,9.0,Fall,19.5,8.1,1,0,0,1,21.5,7.6,Connecticut
W2456,42.47216953,-72.25680238,2014.0,9.0,Fall,19.7,7.1,1,0,0,1,21.7,6.6,Chicopee
W1757,42.46999426,-72.32259937,2014.0,9.0,Fall,16.9,9.5,1,0,0,1,18.9,9.0,Chicopee
W2324,42.44207131,-72.36869256,2014.0,9.0,Fall,17.9,9.1,1,0,0,1,19.9,8.6,Chicopee
W2462,42.38732571,-72.37351445,2014.0,9.0,Fall,17.2,9.2,1,0,0,1,19.2,8.7,Chicopee
W1805,42.34968275,-72.431373,2014.0,9.0,Fall,17.1,9.2,1,0,0,1,19.1,8.7,Connecticut
W2457,42.05933009,-72.27160475,2014.0,9.0,Fall,12.0,7.2,1,0,0,1,14.0,6.7,Chicopee
W2350,42.09324205,-72.31183457,2014.0,9.0,Fall,12.1,10.4,1,0,0,1,14.1,9.9,Chicopee
